"","SampleName","TotalSequences","LongSequences","FilteredResults","joinedsummarytable$GoLife_ID","SummarizedBLASTResults","ILL_137402_ID","origin","person","personal.id","sampling_event_code_2022","molecular.id_AHE","Subfamily","tribe","tribe_uncert","subtribe","genus","genus_uncert","species","species_uncert","sex","sex_uncert","date_DNAextraction","year","country","Date","collector","collection_Method","Country","cooY","cooX","altitude","location","AHE1","AHE1.length","AHE.BLAST","AHE.BLAST.hit","AHE.identity.coverage.","iPhycl","AHE1.iPhycl.Ca..Phytoplasma.ass.","AHE1.iPhycl.16S.group.subgroup.classification","RFLP.unique.restriction.enzymes","AHE2.length","AHE1.AHE2","AHE2.iPhycl.Ca..Phytoplasma.ass.","AHE2.iPhycl.16S.group.subgroup.classification","CAT.AHE","CATcons.AHE","AHE.probe.kit.2","qPCR","qPCR.Cq","CAT.qPCR","SampleName2","PhytoplasmaSummary"
"1","P001_WA01","1","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P001_WA01","16SrXIV-E|VI|V|-|V|V"
"2","P001_WA02","4","0","1","2-14.1","Asterales;Asteraceae;None","ILL_137402_P001_WA02","GoLife","","2-14.1-","","","Deltocephalinae","Phlepsiini","","","Texananus","","ovatus","","M","","",2005,"Mexico","29-X-2005","C.H. Dietrich","sweep","Mexico","25°15'05.6""N","101°04'41.8""W","1970","COAH:Huachichil rd. 2km E rt.54","","","","","","","","","",NA,"","","","","",NA,"pos","32.09","","P001_WA02","NA"
"3","P001_WA03","5","2","2","2-33.1","Asterales;Asteraceae;None
Asterales;Asteraceae;Ambrosia","ILL_137402_P001_WA03","GoLife","","2-33.1+","","","Deltocephalinae","Phlepsiini","","","Texananus","","","","",NA,"",2005,"Mexico","30-X-2005","C.H. Dietrich","sweep","Mexico","25°19'23.9""N","100°43'53.2""W","2000","COAH:San Antonio rd. 6.6km E rt.57","","","","","","","","","",NA,"","","","","",NA,"pos","34.11","","P001_WA03","NA"
"4","P001_WA04","5","3","2","32-81.1","Solanales;Solanaceae;Solanum
Apiales;Apiaceae;None","ILL_137402_P001_WA04","GoLife","","32-81.1-","","","Deltocephalinae","Paralimnini","","Paralimnina","Phlebiastes","","tianshanica","","M","","",2000,"Kyrgyzstan","16-Jul-00","C.H. Dietrich","vacuum","Kyrgyzstan","41°17'47.0""N","74°39'20.0""E","1700","Naryn Alabuga River 25 km W Baetovo","","","","","","","","","",NA,"","","","","",NA,"pos","32.64","","P001_WA04","NA"
"5","P001_WA05","4","1","2","33-9.1","Poales;Poaceae;None
Fagales;Fagaceae;None","ILL_137402_P001_WA05","GoLife","","33-9.1+","","","Deltocephalinae","Stenometopiini","","","Stirellus","","productus","","M","","",2015,"China","8-Sep-15","C.H. Dietrich","sweep","China","30°46'15.8""N","106°07'13.4""E","303","Sichuan Nanchong","","","","","","","","","",NA,"","","","","",NA,"pos","20.41","","P001_WA05","-|XI|XI|XI|XI|XI"
"6","P001_WA06","3","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P001_WA06","16SrXIV-E var|oBa|-|-|-|-"
"7","P001_WA07","2","0","1","1-1.1","Poales;Poaceae;Cenchrus","ILL_137402_P001_WA07","GoLife","","1-1.1-","","","Deltocephalinae","Stenometopiini","","","Stirellus","","sp.","","F","","",2007,"Zambia","7-Nov","J.N. Zahniser","sweep","Zambia","11°48'48.5""S","24°21'57.2""E","","Northwestern Prov. ~11km SW Mwinilunga Nkunyi Local Forest","","","","","","","","","",NA,"","","","","",NA,"pos","32.36","","P001_WA07","NA"
"8","P001_WA08/P001_WF01","5,21","1,16","2,11","1-2.1","Fabales;Fabaceae;Brachystegia
Asterales;Asteraceae;None
Fabales;Fabaceae;None
Gentianales;Apocynaceae;None
Laurales;Lauraceae;Cassytha
Sapindales;Rutaceae;None
Solanales;Solanaceae;Solanum
Fabales;Fabaceae;Indigofera
Liliales;Smilacaceae;Smilax
Zingiberales;None;None
Lamiales;Verbenaceae;None","ILL_137402_P001_WA08","GoLife","","1-2.1-","","","Deltocephalinae","Scaphoideini","","","Scaphoidophyes","","n.sp.","","M","","",2007,"Zambia","7.XI.2007","J.N. Zahniser","Hg light","Zambia","11°48'48.5""S","24°21'57.2""E","","Northwestern Prov. ~11km SW Mwinilunga Nkunyi Local Forest","","","","","","","","","",NA,"","","","","",NA,"pos","33.03","","P001_WA08","16SrXIV-E |-|-|-|-|-"
"9","P001_WA09","4","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P001_WA09","NA"
"10","P001_WB01","14","1","4","5-21.1","Poales;Poaceae;Avena
Polypodiales;Pteridaceae;None
Solanales;Solanaceae;Solanum
Polypodiales;Pteridaceae;Hemionitis","ILL_137402_P001_WB01","GoLife","","5-21.1-","","","Deltocephalinae","Stenometopiini","","","Stirellus","","indrus","","M","","",2004,"Taiwan","20-Jun-04","C.H. Dietrich","sweep","Taiwan","24°01'37.0""N","120°41'44.0""E","200","TaichungWufeng, Taiwan Agr. Res. Inst.","","","","","","","","","",NA,"","","","","",NA,"pos","34.16","","P001_WB01","-|oBa|-|-|-|-"
"11","P001_WB02","13","6","8","30-20.1","Asterales;Asteraceae;None
Asterales;Asteraceae;Xanthium
Caryophyllales;Caryophyllaceae;None
Caryophyllales;Caryophyllaceae;Drymaria
Piperales;Piperaceae;Peperomia
Poales;Poaceae;None
Poales;Poaceae;Saccharum
Rosales;Moraceae;None","ILL_137402_P001_WB02","GoLife","","30-20.1+","","","Deltocephalinae","Deltocephalini","","","Graminella","","sonora","","M","","",2014,"Usa","11-21.ix.2014","M.E. Irwin, M.J. Sharkey","Malaise","Usa","33°01'15.6""N","110°44'19.2""W","600","Arizona, Pinal Co., Gila R. Mgmt. Area, The Shores, 5 km N Winkelman","","","","","","","","","",NA,"","","","","",NA,"pos","20.01","","P001_WB02","-|I|I|I|I|I"
"12","P001_WB03","8","3","3","6-54.1","Apiales;Apiaceae;None
Asterales;Asteraceae;None
Poales;Poaceae;None","ILL_137402_P001_WB03","GoLife","","6-54.1+","","","Deltocephalinae","Deltocephalini","","","Bolarga","","nigriloba","","M","","",2014,"Argentina","16-Feb-14","C.H. Dietrich","vacuum","Argentina","32°58'00.3""S","58°35'18.9""W","20","Entre Rios,Rt. 14 5 km N Guayaguaychu","","","","","","","","","",NA,"","","","","",NA,"pos","28.29","","P001_WB03","16SrXI-B|-|-|-|-|-"
"13","P001_WB04/P001_WB05","23,4","10,0","9,1","7-3.1","Asterales;Asteraceae;Youngia
Caryophyllales;Caryophyllaceae;None
Caryophyllales;Polygonaceae;None
Hypnales;None;None
Poales;Poaceae;None
Pottiales;Pottiaceae;None
Rosales;Rosaceae;Rubus
Caryophyllales;Caryophyllaceae;Stellaria
Ophioglossales;Ophioglossaceae;Botrychium","ILL_137402_P001_WB04","GoLife","","7-3.1+","","","Deltocephalinae","Chiasmini","","","Gurawa","","minorcephala","","M","","",2012,"China","5-Jul-12","C.H. Dietrich","vacuum","China","33°26'37.3""N","108°26'48.6""E","1679","Shaanxi, Qinling Mts., ca. Huoditang,","","","","","","","","","",NA,"","","","","",NA,"pos","18.57","","P001_WB04","16SrXI|XI|XI|XI|XI|XI"
"14","P001_WB06","6","2","4","5-48.1","Ericales;Actinidiaceae;None
Ericales;Actinidiaceae;Actinidia
Rosales;Cannabaceae;Cannabis
Caryophyllales;Caryophyllaceae;Silene","ILL_137402_P001_WB06","GoLife","","5-48.1-","","","Deltocephalinae","Drabescini","","Paraboloponina","Dryadomorpha","","pallida","","M","","",2004,"Taiwan","24-Jun-04","C.H. Dietrich","Hg light","Taiwan","22°58'02.0""N","120°41'14.0""E","700","Kaohsiung,ShanpingForest Res.Sta.,9km SE Liouguei","","","","","","","","","",NA,"","","","","",NA,"pos","34.03","","P001_WB06","NA"
"15","P001_WB07","8","3","2","5-50.1","Malvales;Malvaceae;None
Poales;Poaceae;None","ILL_137402_P001_WB07","GoLife","","5-50.1-","","","Deltocephalinae","Hecalini","","Hecalina","Fangamanus","","tripunctatus","","M","","",2012,"China","12-Jul-12","C.H. Dietrich","vacuum","China","33°58'52.8""N","108°09'49.8""E","","Shaanxi, 8km ENE Chenhexiang","","","","","","","","","",NA,"","","","","",NA,"pos","34.39","","P001_WB07","-|oBa|oBa|-|-|-"
"16","P001_WB08","1","1","1","42-48.1","Poales;Poaceae;None","ILL_137402_P001_WB08","GoLife","","42-48.1","","","Deltocephalinae","Opsiini","","Opsiina","Navaia","","filicola","","M","","",NA,"Fiji","missing","","","Fiji","missing","","","","","","","","","","","","",NA,"","","","","",NA,"pos","33.49","","P001_WB08","-|I|-|-|-|-"
"17","P001_WB09/P001_WC09","3,5","1,0","1,2","42-52.1","Oxalidales;Cunoniaceae;Opocunonia
Poales;Poaceae;None","ILL_137402_P001_WB09","GoLife","","42-52.1","","","Deltocephalinae","Scaphoideini","","","n.gen.PH2","","n.sp.1","","M","","",2012,"Philippines","1-Apr-12","T.A. Catanach","","Philippines","8°09'37.8""N","124°55'54.0""E","1885","Mindanao, Bukidnon, Mt. Kitanglad summit trail","","","","","","","","","",NA,"","","","","",NA,"pos","33.08","","P001_WB09","16SrXI|-|-|-|-"
"18","P001_WB10","10","3","4","42-53.1","Dipsacales;Adoxaceae;Sambucus
Oxalidales;Cunoniaceae;None
Oxalidales;Cunoniaceae;Opocunonia
Myrtales;Myrtaceae;Syzygium","ILL_137402_P001_WB10","GoLife","","42-53.1","26PH","P012_WD03","Deltocephalinae","Scaphoideini","","","n.gen.PH1","","n.sp.","","M","","",2012,"Philippines","1-Apr-12","T.A. Catanach","sweep","Philippines","8°09'37.8""N","124°55'54.0""E","1885","Mindanao, Bukidnon, Mt. Kitanglad summit trail ","part","423","","","","","","","",1539,"identical but longer and 1 bp differenrt and several N","","","full","phy",NA,"pos","29.881","phy","P001_WB10","NA"
"19","P001_WB11","1","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P001_WB11","16SrXI|-|-|-|-|-"
"20","P001_WB12","4","1","1","50-4.1","Lamiales;Lamiaceae;Salvia","ILL_137402_P001_WB12","GoLife","","50-4.1","","","Deltocephalinae","Athysanini","","","Atanus","","n.sp.BR1","","M","","",2015,"Brazil","16-Mar-15","C.H. Dietrich","sweep","Brazil","20°05'55.6""S","43°29'12.4""W","1280","MG, Santuariodo Caraça, Lobo Guará Trl., sweep","","","","","","","","","",NA,"","","","","",NA,"pos","33.85","","P001_WB12","NA"
"21","P001_WC01","1","1","1","50-28.1","Caryophyllales;Caryophyllaceae;Silene","ILL_137402_P001_WC01","GoLife","","50-28.1","","","Deltocephalinae","Pendarini","","","Chlorotettix","","sp.","","F","","",2015,"Brazil","13-Mar-15","C.H. Dietrich","vacuum","Brazil","20°05'33.9""S","43°29'56.6""W","1300","MG, Santuariodo Caraça","","","","","","","","","",NA,"","","","","",NA,"pos","32.18","","P001_WC01","-|oBa|-|-|-|-"
"22","P001_WC02","12","7","7","38-14.1","Commelinales;Commelinaceae;None
Commelinales;Commelinaceae;Commelina
Fabales;Fabaceae;None
Poales;Poaceae;Aristida
Poales;Poaceae;Oropetium
Fabales;Fabaceae;Vigna
Lamiales;Lamiaceae;None","ILL_137402_P001_WC02","GoLife","","38-14.1","","","Ulopinae","Ulopini","","-","Conlopa","","bredoni","","F","","",2009,"Eswatini","9-Dec","T.A. Catanach","","Eswatini","26°18'35.4""S","31°59'30.2""E","527","Mlawula Nature Reserve","","","","","","","","","",NA,"","","","","",NA,"pos","32.78","","P001_WC02","-|oBa|oBa|-|-|-"
"23","P001_WC03","1","1","1","50-9.1","Caryophyllales;Caryophyllaceae;Silene","ILL_137402_P001_WC03","GoLife","","50-9.1","","","Deltocephalinae","Chiasmini","","","Athysanella","","texana","","M","","",2020,"Usa","18-VII-2020","C.H. Dietrich","sweep","USA","39°40'22.0""N","99°08'30.9""W","","Kansas","","","","","","","","","",NA,"","","","","",NA,"pos","34.28","","P001_WC03","NA"
"24","P001_WC04","21","5","5","41-52.1","Caryophyllales;Caryophyllaceae;Silene
Myrtales;None;None
Myrtales;Myrtaceae;None
Myrtales;Myrtaceae;Syzygium
Pottiales;Pottiaceae;None","ILL_137402_P001_WC04","GoLife","","41-52.1","","","Deltocephalinae","Stegelytrini","","","Kunasia","","carina","","F","","",2009,"Malaysia","5-26 Jan 2009","S. Krishnankutty","","Malaysia","4°04'15.0""N","114°51'22.8""E","","Sarawak; Gunung Mulu National Park, near hdqtrs","","","","","","","","","",NA,"","","","","",NA,"pos","34.32","","P001_WC04","NA"
"25","P001_WC05","2","1","1","35-68.1","Pottiales;Pottiaceae;None","ILL_137402_P001_WC05","GoLife","","35-68.1","","","Deltocephalinae","Deltocephalini","","","Cortona","","n.sp.","","M","","",2015,"Brazil","16-Mar-15","C.H. Dietrich","vacuum","Brazil","20°06'24.4""S","43°28'38.5""W","1261","MG, Santuario do Caraça, Lobo Guará Trl. ca. waterfall","","","","","","","","","",NA,"","","","","",NA,"pos","34.7","","P001_WC05","NA"
"26","P001_WC07","17","6","4","38-34.1","Caryophyllales;Caryophyllaceae;Silene
Poales;Poaceae;None
Poales;Poaceae;Saccharum
Cupressales;Cupressaceae;None","ILL_137402_P001_WC07","GoLife","","38-34.1","","","Eurymelinae","Chiasmodolini","","","Rotundicerus","","n.sp.","","M","","",2008,"French Guiana","1 Feb. 2008","H. Romack","","French Guiana","4°33'49.9""N","52°12'04.9""W","","Kaw Mountain Reserve; 0.5km Rt. Rd. de Kaw (the hole); 1 H. Romack 2008","","","","","","","","","",NA,"","","","","",NA,"pos","27.3","","P001_WC07","16SrIII|-|-|-|-|-"
"27","P001_WC08","1","1","1","42-58.1","Caryophyllales;Caryophyllaceae;Silene","ILL_137402_P001_WC08","GoLife","","42-58.1","","","Deltocephalinae","Drabescini","","Paraboloponina","n.gen.PH3","","n.sp.1","","M","","",2012,"Philippines","22-Apr-12","T.A. Catanach","light","Philippines","7°14'14.3""N","125°38'05.9""E","43","Mindanao, Banauan Brgy. Bacnuten","","","","","","","","","",NA,"","","","","",NA,"neg","","","P001_WC08","NA"
"28","P001_WC10","4","2","2","45-18.1","Rosales;Moraceae;None
Rosales;Moraceae;Morus","ILL_137402_P001_WC10","GoLife","","45-18.1+","","","Deltocephalinae","Bonaspeiini","","","Curvostylus","","chloridulus","","M","","",2004,"South Africa","13-XII-2004","J.N. Zahniser","sweep","South Africa","33°14'16.5""S","19°19'31.4""E","945","SOUTH AFRICA: WCape Prov. Gydo Pass, N Prince Alfred Hamlet","","","","","","","","","",NA,"","","","","",NA,"pos","33.69","","P001_WC10","NA"
"29","P001_WC11/P001_WD01","129,4","4,1","3,1","45-23.1","Poales;Poaceae;None
Poales;Poaceae;Saccharum
Zingiberales;None;None
Apiales;Apiaceae;None","ILL_137402_P001_WC11","GoLife","","45-23.1+","","","Deltocephalinae","Bonaspeiini","","","Coganus","","breviatus","","M","","",2004,"South Africa","10-XII-2004","J.N. Zahniser","sweep","South Africa","34°13'51.3""S","18°24'46.0""E","54.2","WCape Prov. Cape of Good Hope Nat. Res.","","","","","","","","","",NA,"","","","","",NA,"pos","25.68","","P001_WC11","16SrXI|XI|XI|V/XI|XIV/XI"
"30","P001_WC12","2","1","1","45-28.1","Poales;Poaceae;None","ILL_137402_P001_WC12","GoLife","","45-28.1+","","","Deltocephalinae","Paralimnini","","","Vilargus","","pumilicans","","M","","",2004,"South Africa","27-XII-2004","J.N. Zahniser","sweep","South Africa","28°53'59.1""S","29°26'05.0""E","1583","KZN Prov., Arthurs Seat hill","","","","","","","","","",NA,"","","","","",NA,"pos","25.51","","P001_WC12","-|XI|VIII|na|-|XI"
"31","P001_WD02","1","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P001_WD02","16SrXIV-F|-|XI|XI|-|XI"
"32","P001_WD04","1","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P001_WD04","-|oBa|-|-|-|-"
"33","P001_WD06","8","5","3","DEL-117","Vitales;None;None
Vitales;Vitaceae;None
Vitales;Vitaceae;Vitis","ILL_137402_P001_WD06","GoLife","","DEL-117","","","Deltocephalinae","Macrostelini","","","Nesoclutha","","phryne","","M","","",2015,"Australia","22-Feb-15","C.H. Dietrich","vacuum","Australia","27°22'22.1""S","152°10'40.8""E","768","QLD Ravensbourne","","","","","","","","","",NA,"","","","","",NA,"pos","32.05","","P001_WD06","NA"
"34","P001_WD07","7","1","3","DEL-116","Poales;Poaceae;None
Poales;Poaceae;Saccharum
Vitales;Vitaceae;Vitis","ILL_137402_P001_WD07","GoLife","","DEL-116","","","Deltocephalinae","Deltocephalini","","","Maiestas","","webbi","","M","","",2015,"Australia","22-Feb-15","C.H. Dietrich","vacuum","Australia","27°22'22.1""S","152°10'40.8""E","768","QLD Ravensbourne","","","","","","","","","",NA,"","","","","",NA,"pos","32.14","","P001_WD07","NA"
"35","P001_WD08","41","3","4","DEL-105","Poales;Poaceae;None
Poales;Poaceae;Saccharum
Vitales;Vitaceae;None
Vitales;Vitaceae;Vitis","ILL_137402_P001_WD08","GoLife","","DEL-105","","","Deltocephalinae","Paralimnini","","Paralimnina","Multiproductus","","","","M","","",2007,"Thailand","6.ii-2.iii.2007","Patikhom Tumtip","Malaise","Thailand","17°29'54.4""N","101°20'29.0""E","1196","Loei ","","","","","","","","","",NA,"","","","","",NA,"pos","28.3","","P001_WD08","16SrXIV-E|oBa|-|-|I|-"
"36","P001_WD09","24","9","7","DEL-108","Poales;Poaceae;None
Rosales;Ulmaceae;None
Vitales;Vitaceae;None
Vitales;Vitaceae;Vitis
Caryophyllales;Caryophyllaceae;Silene
Poales;Poaceae;Tripogonella
Poales;Poaceae;Cenchrus","ILL_137402_P001_WD09","GoLife","","DEL-108","","","Deltocephalinae","Macrostelini","","","Nesoclutha","","phryne","","M","","",2008,"Australia","13-Feb-08","K. Hill, D. Marshall, C. Owen, M. Moulds, M. Humphrey","","Australia","24°05'42.0""S","143°10'24.0""E","180","Queensland 13 Feb 2008  Approx 1.5km W of Noonbah Station driveway","","","","","","","","","",NA,"","","","","",NA,"pos","31.02","","P001_WD09","16SrXIV|oBa|XI|na|-|XI"
"37","P001_WD10","11","2","3","DEL-100","Poales;Poaceae;None
Vitales;Vitaceae;None
Vitales;Vitaceae;Vitis","ILL_137402_P001_WD10","GoLife","","DEL-100","","","Deltocephalinae","Paralimnini","","Paralimnina","Acharis","","n.sp.","","M","","",2012,"China","12-Jul-12","C.H. Dietrich","vacuum","China","33°58'52.8""N","108°09'49.8""E","","Shaanxi, 8km ENE Chenhexiang,","","","","","","","","","",NA,"","","","","",NA,"pos","30.09","","P001_WD10","-|oBa|XI|-|-|-"
"38","P001_WD11/P001_WE01","7,3","2,0","3,1","45-40.1","Asterales;Asteraceae;None
Poales;Poaceae;None
Malvales;Malvaceae;Gossypium","ILL_137402_P001_WD11","GoLife","","45-40.1+","","","Deltocephalinae","Paralimnini","","","Vilargus","","pumilicans","","M","","",2004,"South Africa","26-XII-2004","J.N. Zahniser","sweep","South Africa","29°26'47.8""S","29°46'26.6""E","1783","KZN Prov., SE of Kamberg","","","","","","","","","",NA,"","","","","",NA,"pos","28.19","","P001_WD11","16SrX|oBa|VIII|-|V|XI"
"39","P001_WE02","1","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P001_WE02","NA"
"40","P001_WE03","4","4","2","46-38.1","Hypnales;None;None
Hypnales;Neckeraceae;None","ILL_137402_P001_WE03","GoLife","","46-38.1","","","Deltocephalinae","Scaphoideini","","","n.gen.MG5","","n.sp.1","","M","","",2015,"Madagascar","Dec 22-27 , 2015","M.E. Irwin & R. Harin'Hala","Malaise","MADAGASCAR","18°55'03.0""S","48°25'50.0""E","760","","","","","","","","","","",NA,"","","","","",NA,"pos","31.54","","P001_WE03","16SrVI|-|-|-|-|-"
"41","P001_WE04","15","6","5","46-39.1","Hypnales;None;None
Hypnales;Neckeraceae;None
Poales;Poaceae;None
Hypnales;Neckeraceae;Thamnobryum
Asterales;Asteraceae;Bidens","ILL_137402_P001_WE04","GoLife","","46-39.1","","","Deltocephalinae","Stegelytrini","","","n.gen.T1","","n.sp.1","","M","","",2009,"Thailand","10-17.ii.2009","Pongphan","Malaise","THAILAND","8°53'43.5""N","98°39'01.5""E","87","","","","","","","","","","",NA,"","","","","",NA,"pos","34.41","","P001_WE04","NA"
"42","P001_WE05","6","4","2","46-61.1","Hypnales;None;None
Hypnales;Neckeraceae;None","ILL_137402_P001_WE05","GoLife","","46-61.1","","","Deltocephalinae","Scaphoideini","","","Scaphomonus","","n.sp.T1","","M","","",2008,"Thailand","3-10.iii.2008","Songkran & Apichart","Malaise","THAILAND","19°24'16.7""N","98°55'18.7""E","491","","","","","","","","","","",NA,"","","","","",NA,"pos","28.45","","P001_WE05","16SrV|-|-|V|-|-"
"43","P001_WE06","7","2","4","38-36","Rosales;Moraceae;None
Rosales;Moraceae;Morus
Rosales;Rosaceae;Prunus
Fabales;Fabaceae;Trifolium","ILL_137402_P001_WE06","GoLife","","38-36","","","Eurymelinae","Megipocerini","","","Chunra","","n.sp.PH1","","M","","",2012,"Philippines","4/23/12","","light","Philippines","6°45'40.4""N","126°14'30.3""E","62","E side of Mt Hamiguitan on mine road. Forest area","","","","","","","","","",NA,"","","","","",NA,"pos","34.65","","P001_WE06","16SrXIV|-|-|-|-|-"
"44","P001_WE07/P001_WE08/P001_WE09","5,11,38","2,6,16","2,5,10","LH 143-2","Rosales;Cannabaceae;Celtis
Asparagales;Amaryllidaceae;Allium
Asparagales;Amaryllidaceae;None
Pinales;Pinaceae;Pinus
Sapindales;Rutaceae;Citrus
Apiales;Apiaceae;None
Fagales;Fagaceae;None
Asparagales;None;None
Asterales;Asteraceae;None
Asterales;Asteraceae;Bidens
Laurales;Lauraceae;None
Poales;Poaceae;None
Poales;Poaceae;Brachypodium
Sapindales;Rutaceae;None
Fabales;Fabaceae;Phaseolus","ILL_137402_P001_WE07","GoLife","","LH 143-2","","","Deltocephalinae","Paralimnini","","","Acharis","","ussuriensis","","M","","",2012,"China","12-Jul-12","","","China","33°58'52.8""N","108°09'49.8""E","","Forest natural Reserve, grasses on dry hillside","","","","","","","","","",NA,"","","","","",NA,"pos","17.36","","P001_WE07","16SrXIV|oBa|XI/I|V/XI|V|XIV/I"
